,IDX2,Comment,OBSVAL,OBS_group,Variance
6565,bf_31_2467500_aug-14,"Used original val, no upstream site",0.24,BF_monthly,3.3333333333333294e-05
6566,bf_31_2467500_aug-15,"Used original val, no upstream site",0.20857142857142846,BF_monthly,0.00014761904761904758
6567,bf_31_2467500_aug-16,"Used original val, no upstream site",0.31428571428571433,BF_monthly,6.190476190476205e-05
6568,bf_31_2467500_aug-17,"Used original val, no upstream site",0.4199999999999999,BF_monthly,0.005133333333333333
6569,bf_31_2467500_aug-18,"Used original val, no upstream site",0.19714285714285712,BF_monthly,2.3809523809523834e-05
6570,bf_31_2467500_aug-19,"Used original val, no upstream site",0.28,BF_monthly,0.0003999999999999996
6571,bf_31_2467500_dec-00,"Used original val, no upstream site",0.2485714285714285,BF_monthly,0.0005809523809523808
6572,bf_31_2467500_dec-01,"Used original val, no upstream site",1.2328571428571429,BF_monthly,0.15919047619047613
6573,bf_31_2467500_dec-02,"Used original val, no upstream site",1.32,BF_monthly,0.058999999999999955
6574,bf_31_2467500_dec-03,"Used original val, no upstream site",0.8685714285714285,BF_monthly,0.003914285714285711
6575,bf_31_2467500_dec-04,"Used original val, no upstream site",1.4257142857142855,BF_monthly,0.038128571428571435
6576,bf_31_2467500_dec-05,"Used original val, no upstream site",0.6114285714285713,BF_monthly,0.0007476190476190492
6577,bf_31_2467500_dec-06,"Used original val, no upstream site",0.4471428571428572,BF_monthly,0.0002904761904761904
6578,bf_31_2467500_dec-07,"Used original val, no upstream site",0.24285714285714285,BF_monthly,0.000257142857142857
6579,bf_31_2467500_dec-08,"Used original val, no upstream site",0.7700000000000001,BF_monthly,0.022733333333333328
6580,bf_31_2467500_dec-09,"Used original val, no upstream site",1.4228571428571428,BF_monthly,0.05295714285714288
6581,bf_31_2467500_dec-10,"Used original val, no upstream site",0.33285714285714285,BF_monthly,0.00019047619047619016
6582,bf_31_2467500_dec-11,"Used original val, no upstream site",0.38,BF_monthly,0.0033666666666666667
6583,bf_31_2467500_dec-12,"Used original val, no upstream site",0.8385714285714287,BF_monthly,0.03304761904761905
6584,bf_31_2467500_dec-13,"Used original val, no upstream site",1.0114285714285711,BF_monthly,0.030014285714285712
6585,bf_31_2467500_dec-14,"Used original val, no upstream site",0.5728571428571428,BF_monthly,0.0466904761904762
6586,bf_31_2467500_dec-15,"Used original val, no upstream site",0.9942857142857142,BF_monthly,0.10322857142857143
6587,bf_31_2467500_dec-16,"Used original val, no upstream site",0.3071428571428571,BF_monthly,0.00015714285714285743
6588,bf_31_2467500_dec-17,"Used original val, no upstream site",0.2985714285714285,BF_monthly,0.00038095238095238053
6589,bf_31_2467500_dec-18,"Used original val, no upstream site",0.9942857142857142,BF_monthly,0.10129523809523809
6590,bf_31_2467500_dec-19,"Used original val, no upstream site",1.2114285714285715,BF_monthly,0.007714285714285727
6591,bf_31_2467500_feb-00,"Used original val, no upstream site",0.34714285714285714,BF_monthly,9.047619047619011e-05
6592,bf_31_2467500_feb-01,"Used original val, no upstream site",0.8485714285714285,BF_monthly,0.005180952380952384
6593,bf_31_2467500_feb-02,"Used original val, no upstream site",1.2557142857142856,BF_monthly,0.013161904761904774
6594,bf_31_2467500_feb-03,"Used original val, no upstream site",1.6885714285714284,BF_monthly,0.16191428571428568
6595,bf_31_2467500_feb-04,"Used original val, no upstream site",1.8671428571428568,BF_monthly,0.3430238095238096
6596,bf_31_2467500_feb-05,"Used original val, no upstream site",1.6328571428571428,BF_monthly,0.05145714285714287
6597,bf_31_2467500_feb-06,"Used original val, no upstream site",1.4814285714285715,BF_monthly,0.0227142857142857
6598,bf_31_2467500_feb-07,"Used original val, no upstream site",0.7271428571428571,BF_monthly,0.0016571428571428605
6599,bf_31_2467500_feb-08,"Used original val, no upstream site",0.8585714285714285,BF_monthly,0.03644761904761908
6600,bf_31_2467500_feb-09,"Used original val, no upstream site",0.5728571428571428,BF_monthly,0.00039047619047618914
6601,bf_31_2467500_feb-10,"Used original val, no upstream site",1.6171428571428572,BF_monthly,0.04799047619047617
6602,bf_31_2467500_feb-11,"Used original val, no upstream site",0.5814285714285715,BF_monthly,0.016214285714285723
6603,bf_31_2467500_feb-12,"Used original val, no upstream site",1.084285714285714,BF_monthly,0.02352857142857144
6604,bf_31_2467500_feb-13,"Used original val, no upstream site",1.8871428571428568,BF_monthly,0.10599047619047623
6605,bf_31_2467500_feb-14,"Used original val, no upstream site",1.3214285714285714,BF_monthly,0.043247619047619
6606,bf_31_2467500_feb-15,"Used original val, no upstream site",0.88,BF_monthly,0.012766666666666667
6607,bf_31_2467500_feb-16,"Used original val, no upstream site",1.1685714285714286,BF_monthly,0.028580952380952377
6608,bf_31_2467500_feb-17,"Used original val, no upstream site",0.6185714285714285,BF_monthly,0.003980952380952379
6609,bf_31_2467500_feb-18,"Used original val, no upstream site",0.9328571428571428,BF_monthly,0.09412380952380955
6610,bf_31_2467500_feb-19,"Used original val, no upstream site",1.4014285714285717,BF_monthly,0.02348095238095237
6611,bf_31_2467500_feb-20,"Used original val, no upstream site",2.955714285714286,BF_monthly,0.9361952380952384
6612,bf_31_2467500_jan-00,"Used original val, no upstream site",0.3971428571428572,BF_monthly,0.000457142857142857
6613,bf_31_2467500_jan-01,"Used original val, no upstream site",0.6857142857142857,BF_monthly,0.009628571428571429
6614,bf_31_2467500_jan-02,"Used original val, no upstream site",1.4128571428571426,BF_monthly,0.14215714285714282
6615,bf_31_2467500_jan-03,"Used original val, no upstream site",1.0585714285714285,BF_monthly,0.020014285714285703
6616,bf_31_2467500_jan-04,"Used original val, no upstream site",1.1385714285714286,BF_monthly,0.02151428571428573
6617,bf_31_2467500_jan-05,"Used original val, no upstream site",0.9942857142857144,BF_monthly,0.009061904761904762
6618,bf_31_2467500_jan-06,"Used original val, no upstream site",1.0242857142857145,BF_monthly,0.0013285714285714303
6619,bf_31_2467500_jan-07,"Used original val, no upstream site",1.0399999999999998,BF_monthly,0.037133333333333324
6620,bf_31_2467500_jan-08,"Used original val, no upstream site",0.3671428571428571,BF_monthly,5.714285714285724e-05
6621,bf_31_2467500_jan-09,"Used original val, no upstream site",0.8371428571428571,BF_monthly,0.017890476190476203
6622,bf_31_2467500_jan-10,"Used original val, no upstream site",1.3842857142857146,BF_monthly,0.007828571428571426
6623,bf_31_2467500_jan-11,"Used original val, no upstream site",0.4971428571428572,BF_monthly,0.004390476190476191
6624,bf_31_2467500_jan-12,"Used original val, no upstream site",0.8157142857142858,BF_monthly,0.007261904761904759
6625,bf_31_2467500_jan-13,"Used original val, no upstream site",1.7257142857142855,BF_monthly,0.2126952380952382
6626,bf_31_2467500_jan-14,"Used original val, no upstream site",0.982857142857143,BF_monthly,0.014490476190476184
6627,bf_31_2467500_jan-15,"Used original val, no upstream site",1.3714285714285714,BF_monthly,0.3386809523809523
6628,bf_31_2467500_jan-16,"Used original val, no upstream site",1.0699999999999998,BF_monthly,0.06776666666666674
6629,bf_31_2467500_jan-17,"Used original val, no upstream site",0.5857142857142856,BF_monthly,0.04606190476190477
6630,bf_31_2467500_jan-18,"Used original val, no upstream site",0.3728571428571428,BF_monthly,0.00025714285714285775
6631,bf_31_2467500_jan-19,"Used original val, no upstream site",2.0285714285714285,BF_monthly,0.5062142857142857
6632,bf_31_2467500_jan-20,"Used original val, no upstream site",2.08,BF_monthly,0.3888
6633,bf_31_2467500_jul-00,"Used original val, no upstream site",0.13285714285714287,BF_monthly,2.380952380952385e-05
6634,bf_31_2467500_jul-01,"Used original val, no upstream site",0.23285714285714285,BF_monthly,2.3809523809523715e-05
6635,bf_31_2467500_jul-02,"Used original val, no upstream site",0.2442857142857143,BF_monthly,0.0002285714285714285
6636,bf_31_2467500_jul-03,"Used original val, no upstream site",1.0914285714285712,BF_monthly,0.06761428571428574
6637,bf_31_2467500_jul-04,"Used original val, no upstream site",0.6785714285714286,BF_monthly,0.04818095238095239
6638,bf_31_2467500_jul-05,"Used original val, no upstream site",1.0214285714285716,BF_monthly,0.3156809523809524
6639,bf_31_2467500_jul-06,"Used original val, no upstream site",0.22142857142857145,BF_monthly,1.428571428571431e-05
6640,bf_31_2467500_jul-07,"Used original val, no upstream site",0.2742857142857143,BF_monthly,0.0005952380952380952
6641,bf_31_2467500_jul-08,"Used original val, no upstream site",0.1757142857142857,BF_monthly,2.8571428571428473e-05
6642,bf_31_2467500_jul-09,"Used original val, no upstream site",0.16999999999999998,BF_monthly,3.3333333333333294e-05
6643,bf_31_2467500_jul-10,"Used original val, no upstream site",0.24714285714285714,BF_monthly,5.714285714285724e-05
6644,bf_31_2467500_jul-11,"Used original val, no upstream site",0.19142857142857145,BF_monthly,0.00018095238095238095
6645,bf_31_2467500_jul-12,"Used original val, no upstream site",0.2871428571428571,BF_monthly,0.00429047619047619
6646,bf_31_2467500_jul-13,"Used original val, no upstream site",0.4557142857142857,BF_monthly,0.0009952380952380957
6647,bf_31_2467500_jul-14,"Used original val, no upstream site",0.3285714285714286,BF_monthly,0.00031428571428571427
6648,bf_31_2467500_jul-15,"Used original val, no upstream site",0.33428571428571424,BF_monthly,0.001661904761904762
6649,bf_31_2467500_jul-16,"Used original val, no upstream site",0.2571428571428572,BF_monthly,5.714285714285724e-05
6650,bf_31_2467500_jul-17,"Used original val, no upstream site",0.6342857142857142,BF_monthly,0.020195238095238103
6651,bf_31_2467500_jul-18,"Used original val, no upstream site",0.2642857142857143,BF_monthly,0.0003285714285714281
6652,bf_31_2467500_jul-19,"Used original val, no upstream site",0.3628571428571429,BF_monthly,0.0007904761904761908
6653,bf_31_2467500_jun-00,"Used original val, no upstream site",0.1642857142857143,BF_monthly,6.190476190476189e-05
6654,bf_31_2467500_jun-01,"Used original val, no upstream site",0.4271428571428571,BF_monthly,0.009057142857142856
6655,bf_31_2467500_jun-02,"Used original val, no upstream site",0.23,BF_monthly,6.66666666666666e-05
6656,bf_31_2467500_jun-03,"Used original val, no upstream site",0.8428571428571429,BF_monthly,0.008023809523809523
6657,bf_31_2467500_jun-04,"Used original val, no upstream site",0.5828571428571429,BF_monthly,0.0062904761904761936
6658,bf_31_2467500_jun-05,"Used original val, no upstream site",0.8285714285714285,BF_monthly,0.047780952380952375
6659,bf_31_2467500_jun-06,"Used original val, no upstream site",0.28,BF_monthly,6.66666666666664e-05
6660,bf_31_2467500_jun-07,"Used original val, no upstream site",0.1585714285714286,BF_monthly,1.428571428571431e-05
6661,bf_31_2467500_jun-08,"Used original val, no upstream site",0.26142857142857145,BF_monthly,8.09523809523811e-05
6662,bf_31_2467500_jun-09,"Used original val, no upstream site",0.32,BF_monthly,0.0005666666666666667
6663,bf_31_2467500_jun-10,"Used original val, no upstream site",0.3628571428571428,BF_monthly,0.000290476190476191
6664,bf_31_2467500_jun-11,"Used original val, no upstream site",0.19285714285714284,BF_monthly,2.3809523809523834e-05
6665,bf_31_2467500_jun-12,"Used original val, no upstream site",0.21857142857142856,BF_monthly,0.00014761904761904766
6666,bf_31_2467500_jun-13,"Used original val, no upstream site",0.5028571428571429,BF_monthly,0.00279047619047619
6667,bf_31_2467500_jun-14,"Used original val, no upstream site",0.39428571428571424,BF_monthly,0.0008285714285714283
6668,bf_31_2467500_jun-15,"Used original val, no upstream site",0.3442857142857143,BF_monthly,0.0006285714285714284
6669,bf_31_2467500_jun-16,"Used original val, no upstream site",0.3042857142857143,BF_monthly,6.190476190476205e-05
6670,bf_31_2467500_jun-17,"Used original val, no upstream site",1.1257142857142857,BF_monthly,0.2142285714285715
6671,bf_31_2467500_jun-18,"Used original val, no upstream site",0.3042857142857143,BF_monthly,0.000561904761904762
6672,bf_31_2467500_jun-19,"Used original val, no upstream site",0.4042857142857144,BF_monthly,0.0005952380952380951
6673,bf_31_2467500_mar-00,"Used original val, no upstream site",0.4614285714285714,BF_monthly,0.0007809523809523815
6674,bf_31_2467500_mar-01,"Used original val, no upstream site",1.7214285714285713,BF_monthly,0.10584761904761904
6675,bf_31_2467500_mar-02,"Used original val, no upstream site",1.06,BF_monthly,0.03399999999999997
6676,bf_31_2467500_mar-03,"Used original val, no upstream site",1.7471428571428576,BF_monthly,0.04985714285714288
6677,bf_31_2467500_mar-04,"Used original val, no upstream site",1.36,BF_monthly,0.0269
6678,bf_31_2467500_mar-05,"Used original val, no upstream site",1.4914285714285715,BF_monthly,0.0068476190476190486
6679,bf_31_2467500_mar-06,"Used original val, no upstream site",1.3442857142857143,BF_monthly,0.0449952380952381
6680,bf_31_2467500_mar-07,"Used original val, no upstream site",0.4785714285714286,BF_monthly,0.00018095238095238095
6681,bf_31_2467500_mar-08,"Used original val, no upstream site",0.9457142857142856,BF_monthly,0.01106190476190476
6682,bf_31_2467500_mar-09,"Used original val, no upstream site",0.9242857142857144,BF_monthly,0.07546190476190479
6683,bf_31_2467500_mar-10,"Used original val, no upstream site",1.5,BF_monthly,0.13553333333333328
6684,bf_31_2467500_mar-11,"Used original val, no upstream site",1.1257142857142857,BF_monthly,0.2543952380952381
6685,bf_31_2467500_mar-12,"Used original val, no upstream site",1.042857142857143,BF_monthly,0.049523809523809526
6686,bf_31_2467500_mar-13,"Used original val, no upstream site",1.4442857142857142,BF_monthly,0.014561904761904748
6687,bf_31_2467500_mar-14,"Used original val, no upstream site",1.1657142857142857,BF_monthly,0.004861904761904758
6688,bf_31_2467500_mar-15,"Used original val, no upstream site",1.871428571428572,BF_monthly,0.05561428571428564
6689,bf_31_2467500_mar-16,"Used original val, no upstream site",1.8971428571428568,BF_monthly,0.07449047619047623
6690,bf_31_2467500_mar-17,"Used original val, no upstream site",0.8785714285714287,BF_monthly,0.021247619047619043
6691,bf_31_2467500_mar-18,"Used original val, no upstream site",1.2614285714285711,BF_monthly,0.019247619047619055
6692,bf_31_2467500_mar-19,"Used original val, no upstream site",1.5242857142857145,BF_monthly,0.016161904761904777
6693,bf_31_2467500_mar-20,"Used original val, no upstream site",1.6471428571428572,BF_monthly,0.048057142857142854
6694,bf_31_2467500_may-00,"Used original val, no upstream site",0.24285714285714285,BF_monthly,0.00012380952380952378
6695,bf_31_2467500_may-01,"Used original val, no upstream site",0.3442857142857143,BF_monthly,6.190476190476162e-05
6696,bf_31_2467500_may-02,"Used original val, no upstream site",0.3385714285714286,BF_monthly,4.761904761904754e-05
6697,bf_31_2467500_may-03,"Used original val, no upstream site",1.2828571428571431,BF_monthly,0.04649047619047618
6698,bf_31_2467500_may-04,"Used original val, no upstream site",0.5771428571428572,BF_monthly,0.004157142857142858
6699,bf_31_2467500_may-05,"Used original val, no upstream site",0.6042857142857143,BF_monthly,0.0013619047619047645
6700,bf_31_2467500_may-06,"Used original val, no upstream site",0.5985714285714286,BF_monthly,0.011414285714285717
6701,bf_31_2467500_may-07,"Used original val, no upstream site",0.21285714285714288,BF_monthly,2.380952380952385e-05
6702,bf_31_2467500_may-08,"Used original val, no upstream site",0.4514285714285714,BF_monthly,0.007114285714285714
6703,bf_31_2467500_may-09,"Used original val, no upstream site",0.5171428571428571,BF_monthly,0.00799047619047619
6704,bf_31_2467500_may-10,"Used original val, no upstream site",0.5671428571428572,BF_monthly,0.0016571428571428566
6705,bf_31_2467500_may-11,"Used original val, no upstream site",0.41,BF_monthly,0.0015333333333333336
6706,bf_31_2467500_may-12,"Used original val, no upstream site",0.2942857142857143,BF_monthly,0.0010952380952380953
6707,bf_31_2467500_may-13,"Used original val, no upstream site",1.0357142857142858,BF_monthly,0.04586190476190475
6708,bf_31_2467500_may-14,"Used original val, no upstream site",0.777142857142857,BF_monthly,0.008957142857142858
6709,bf_31_2467500_may-15,"Used original val, no upstream site",0.5,BF_monthly,0.0007666666666666672
6710,bf_31_2467500_may-16,"Used original val, no upstream site",0.5542857142857143,BF_monthly,0.00042857142857142747
6711,bf_31_2467500_may-17,"Used original val, no upstream site",0.4628571428571428,BF_monthly,0.004623809523809522
6712,bf_31_2467500_may-18,"Used original val, no upstream site",0.53,BF_monthly,0.0006666666666666661
6713,bf_31_2467500_may-19,"Used original val, no upstream site",1.0314285714285716,BF_monthly,0.0669809523809524
6714,bf_31_2467500_nov-00,"Used original val, no upstream site",0.17714285714285713,BF_monthly,0.00019047619047619048
6715,bf_31_2467500_nov-01,"Used original val, no upstream site",0.38,BF_monthly,0.0007333333333333338
6716,bf_31_2467500_nov-02,"Used original val, no upstream site",0.7957142857142857,BF_monthly,0.02036190476190476
6717,bf_31_2467500_nov-03,"Used original val, no upstream site",0.5428571428571429,BF_monthly,0.001023809523809523
6718,bf_31_2467500_nov-04,"Used original val, no upstream site",1.0685714285714285,BF_monthly,0.08914761904761904
6719,bf_31_2467500_nov-05,"Used original val, no upstream site",0.44,BF_monthly,0.1936
6720,bf_31_2467500_nov-06,"Used original val, no upstream site",0.4157142857142857,BF_monthly,0.0006285714285714292
6721,bf_31_2467500_nov-07,"Used original val, no upstream site",0.18285714285714288,BF_monthly,2.380952380952385e-05
6722,bf_31_2467500_nov-08,"Used original val, no upstream site",0.2328571428571429,BF_monthly,2.3809523809523725e-05
6723,bf_31_2467500_nov-09,"Used original val, no upstream site",0.6142857142857142,BF_monthly,0.004328571428571429
6724,bf_31_2467500_nov-10,"Used original val, no upstream site",0.2485714285714285,BF_monthly,4.7619047619047715e-05
6725,bf_31_2467500_nov-11,"Used original val, no upstream site",0.2385714285714285,BF_monthly,1.428571428571423e-05
6726,bf_31_2467500_nov-12,"Used original val, no upstream site",0.25,BF_monthly,0.0625
6727,bf_31_2467500_nov-13,"Used original val, no upstream site",0.3571428571428572,BF_monthly,0.0006904761904761894
6728,bf_31_2467500_nov-14,"Used original val, no upstream site",0.26142857142857145,BF_monthly,0.0005476190476190471
6729,bf_31_2467500_nov-15,"Used original val, no upstream site",0.7285714285714285,BF_monthly,0.028514285714285725
6730,bf_31_2467500_nov-16,"Used original val, no upstream site",0.1757142857142857,BF_monthly,2.8571428571428473e-05
6731,bf_31_2467500_nov-17,"Used original val, no upstream site",0.23285714285714285,BF_monthly,2.3809523809523715e-05
6732,bf_31_2467500_nov-18,"Used original val, no upstream site",0.3357142857142857,BF_monthly,0.002228571428571428
6733,bf_31_2467500_oct-00,"Used original val, no upstream site",0.11857142857142855,BF_monthly,1.4285714285714275e-05
6734,bf_31_2467500_oct-01,"Used original val, no upstream site",0.5071428571428572,BF_monthly,0.06192380952380953
6735,bf_31_2467500_oct-02,"Used original val, no upstream site",0.7399999999999999,BF_monthly,0.004100000000000002
6736,bf_31_2467500_oct-03,"Used original val, no upstream site",0.5057142857142857,BF_monthly,0.0016952380952380975
6737,bf_31_2467500_oct-04,"Used original val, no upstream site",0.4714285714285714,BF_monthly,0.002580952380952383
6738,bf_31_2467500_oct-05,"Used original val, no upstream site",0.4857142857142858,BF_monthly,0.0014619047619047632
6739,bf_31_2467500_oct-06,"Used original val, no upstream site",0.2671428571428572,BF_monthly,0.0021904761904761893
6740,bf_31_2467500_oct-07,"Used original val, no upstream site",0.16,BF_monthly,0.00010000000000000014
6741,bf_31_2467500_oct-08,"Used original val, no upstream site",0.2385714285714285,BF_monthly,8.095238095238091e-05
6742,bf_31_2467500_oct-09,"Used original val, no upstream site",0.6342857142857143,BF_monthly,0.007828571428571426
6743,bf_31_2467500_oct-10,"Used original val, no upstream site",0.16,BF_monthly,0.0256
6744,bf_31_2467500_oct-11,"Used original val, no upstream site",0.21,BF_monthly,0.04409999999999999
6745,bf_31_2467500_oct-12,"Used original val, no upstream site",0.2671428571428572,BF_monthly,0.0004238095238095235
6746,bf_31_2467500_oct-13,"Used original val, no upstream site",0.3,BF_monthly,6.666666666666679e-05
6747,bf_31_2467500_oct-14,"Used original val, no upstream site",0.21142857142857144,BF_monthly,4.76190476190476e-05
6748,bf_31_2467500_oct-15,"Used original val, no upstream site",0.19714285714285712,BF_monthly,0.0002571428571428573
6749,bf_31_2467500_oct-16,"Used original val, no upstream site",0.15142857142857144,BF_monthly,1.428571428571431e-05
6750,bf_31_2467500_oct-17,"Used original val, no upstream site",0.2,BF_monthly,8.987673073807098e-34
6751,bf_31_2467500_oct-18,"Used original val, no upstream site",0.14714285714285716,BF_monthly,2.3809523809523725e-05
6752,bf_31_2467500_oct-19,"Used original val, no upstream site",0.5414285714285715,BF_monthly,0.04528095238095235
6753,bf_31_2467500_sep-00,"Used original val, no upstream site",0.1,BF_monthly,2.2469182684517744e-34
6754,bf_31_2467500_sep-01,"Used original val, no upstream site",0.4942857142857142,BF_monthly,0.04339523809523809
6755,bf_31_2467500_sep-02,"Used original val, no upstream site",0.22285714285714286,BF_monthly,0.0019571428571428565
6756,bf_31_2467500_sep-03,"Used original val, no upstream site",0.4614285714285714,BF_monthly,0.0007809523809523815
6757,bf_31_2467500_sep-04,"Used original val, no upstream site",0.3242857142857143,BF_monthly,0.000561904761904762
6758,bf_31_2467500_sep-05,"Used original val, no upstream site",0.5571428571428572,BF_monthly,0.021023809523809514
6759,bf_31_2467500_sep-06,"Used original val, no upstream site",0.16,BF_monthly,0.0256
6760,bf_31_2467500_sep-07,"Used original val, no upstream site",0.14142857142857146,BF_monthly,1.428571428571423e-05
6761,bf_31_2467500_sep-08,"Used original val, no upstream site",0.3285714285714286,BF_monthly,0.00034761904761904734
6762,bf_31_2467500_sep-09,"Used original val, no upstream site",0.4185714285714285,BF_monthly,0.014547619047619049
6763,bf_31_2467500_sep-10,"Used original val, no upstream site",0.15142857142857144,BF_monthly,1.428571428571431e-05
6764,bf_31_2467500_sep-11,"Used original val, no upstream site",0.23428571428571426,BF_monthly,0.0034619047619047607
6765,bf_31_2467500_sep-12,"Used original val, no upstream site",0.2985714285714285,BF_monthly,0.001547619047619048
6766,bf_31_2467500_sep-13,"Used original val, no upstream site",0.26,BF_monthly,0.00020000000000000036
6767,bf_31_2467500_sep-14,"Used original val, no upstream site",0.20142857142857146,BF_monthly,4.761904761904754e-05
6768,bf_31_2467500_sep-15,"Used original val, no upstream site",0.16999999999999998,BF_monthly,8.987673073807098e-34
6769,bf_31_2467500_sep-16,"Used original val, no upstream site",0.1814285714285714,BF_monthly,1.428571428571431e-05
6770,bf_31_2467500_sep-17,"Used original val, no upstream site",0.25285714285714284,BF_monthly,2.3809523809523834e-05
6771,bf_31_2467500_sep-18,"Used original val, no upstream site",0.17714285714285713,BF_monthly,0.0006904761904761905
6772,bf_31_2467500_sep-19,"Used original val, no upstream site",0.21142857142857144,BF_monthly,4.76190476190476e-05
6773,bf_32_2472000_apr-00,"Used original val, no upstream site",0.6242857142857143,BF_monthly,0.02072857142857143
6774,bf_32_2472000_apr-01,"Used original val, no upstream site",0.7714285714285715,BF_monthly,0.01654761904761905
6775,bf_32_2472000_apr-02,"Used original val, no upstream site",0.7371428571428572,BF_monthly,0.03452380952380953
6776,bf_32_2472000_apr-03,"Used original val, no upstream site",0.6771428571428572,BF_monthly,0.02472380952380952
6777,bf_32_2472000_apr-04,"Used original val, no upstream site",0.4757142857142857,BF_monthly,0.0014952380952380964
6778,bf_32_2472000_apr-05,"Used original val, no upstream site",1.8085714285714285,BF_monthly,0.11781428571428579
6779,bf_32_2472000_apr-06,"Used original val, no upstream site",0.4685714285714286,BF_monthly,0.0010476190476190479
6780,bf_32_2472000_apr-07,"Used original val, no upstream site",0.23,BF_monthly,0.0001
6781,bf_32_2472000_apr-08,"Used original val, no upstream site",0.3157142857142857,BF_monthly,0.0015619047619047609
6782,bf_32_2472000_apr-09,"Used original val, no upstream site",0.9471428571428572,BF_monthly,0.04859047619047619
6783,bf_32_2472000_apr-10,"Used original val, no upstream site",0.59,BF_monthly,0.006899999999999998
6784,bf_32_2472000_apr-11,"Used original val, no upstream site",0.4642857142857143,BF_monthly,0.005128571428571429
6785,bf_32_2472000_apr-12,"Used original val, no upstream site",0.5328571428571428,BF_monthly,0.003323809523809523
6786,bf_32_2472000_apr-13,"Used original val, no upstream site",1.0728571428571432,BF_monthly,0.03929047619047618
6787,bf_32_2472000_apr-14,"Used original val, no upstream site",1.9342857142857144,BF_monthly,0.13399523809523808
6788,bf_32_2472000_apr-15,"Used original val, no upstream site",0.8057142857142857,BF_monthly,0.05382857142857143
6789,bf_32_2472000_apr-16,"Used original val, no upstream site",1.2142857142857142,BF_monthly,0.039761904761904755
6790,bf_32_2472000_apr-17,"Used original val, no upstream site",0.5785714285714285,BF_monthly,0.012647619047619046
6791,bf_32_2472000_apr-18,"Used original val, no upstream site",1.2742857142857142,BF_monthly,0.09939523809523809
6792,bf_32_2472000_apr-19,"Used original val, no upstream site",1.5814285714285716,BF_monthly,0.334247619047619
6793,bf_32_2472000_apr-20,"Used original val, no upstream site",1.3514285714285716,BF_monthly,1.391514285714286
6794,bf_32_2472000_aug-00,"Used original val, no upstream site",0.07571428571428572,BF_monthly,2.8571428571428547e-05
6795,bf_32_2472000_aug-01,"Used original val, no upstream site",0.3257142857142857,BF_monthly,0.001661904761904762
6796,bf_32_2472000_aug-02,"Used original val, no upstream site",0.25142857142857145,BF_monthly,0.0008476190476190477
6797,bf_32_2472000_aug-03,"Used original val, no upstream site",0.5728571428571428,BF_monthly,0.011123809523809522
6798,bf_32_2472000_aug-04,"Used original val, no upstream site",0.2814285714285715,BF_monthly,0.000214285714285714
6799,bf_32_2472000_aug-05,"Used original val, no upstream site",0.26,BF_monthly,0.0038333333333333336
6800,bf_32_2472000_aug-06,"Used original val, no upstream site",0.13428571428571429,BF_monthly,2.857142857142862e-05
6801,bf_32_2472000_aug-07,"Used original val, no upstream site",0.10571428571428572,BF_monthly,6.190476190476184e-05
6802,bf_32_2472000_aug-08,"Used original val, no upstream site",0.16142857142857145,BF_monthly,0.0003476190476190476
6803,bf_32_2472000_aug-09,"Used original val, no upstream site",0.1457142857142857,BF_monthly,6.190476190476181e-05
6804,bf_32_2472000_aug-10,"Used original val, no upstream site",0.2257142857142857,BF_monthly,0.0038619047619047626
6805,bf_32_2472000_aug-11,"Used original val, no upstream site",0.12,BF_monthly,3.333333333333337e-05
6806,bf_32_2472000_aug-12,"Used original val, no upstream site",0.2385714285714285,BF_monthly,0.0008476190476190472
6807,bf_32_2472000_aug-13,"Used original val, no upstream site",0.21142857142857144,BF_monthly,0.00024761904761904757
6808,bf_32_2472000_aug-14,"Used original val, no upstream site",0.25142857142857145,BF_monthly,0.0004476190476190478
6809,bf_32_2472000_aug-15,"Used original val, no upstream site",0.13285714285714287,BF_monthly,2.380952380952385e-05
6810,bf_32_2472000_aug-16,"Used original val, no upstream site",0.2357142857142857,BF_monthly,0.00012857142857142855
6811,bf_32_2472000_aug-17,"Used original val, no upstream site",0.5557142857142858,BF_monthly,0.016695238095238093
6812,bf_32_2472000_aug-18,"Used original val, no upstream site",0.2271428571428571,BF_monthly,0.00022380952380952388
6813,bf_32_2472000_aug-19,"Used original val, no upstream site",0.4614285714285714,BF_monthly,0.0034142857142857135
6814,bf_32_2472000_dec-00,"Used original val, no upstream site",0.20142857142857146,BF_monthly,0.0004476190476190475
6815,bf_32_2472000_dec-01,"Used original val, no upstream site",0.8342857142857143,BF_monthly,0.10732857142857144
6816,bf_32_2472000_dec-02,"Used original val, no upstream site",1.1657142857142857,BF_monthly,0.040195238095238096
6817,bf_32_2472000_dec-03,"Used original val, no upstream site",0.51,BF_monthly,0.0020666666666666663
6818,bf_32_2472000_dec-04,"Used original val, no upstream site",0.9542857142857144,BF_monthly,0.05599523809523806
6819,bf_32_2472000_dec-05,"Used original val, no upstream site",0.38714285714285707,BF_monthly,0.0013571428571428578
6820,bf_32_2472000_dec-06,"Used original val, no upstream site",0.3757142857142857,BF_monthly,0.0004952380952380952
6821,bf_32_2472000_dec-07,"Used original val, no upstream site",0.16857142857142854,BF_monthly,0.00041428571428571415
6822,bf_32_2472000_dec-08,"Used original val, no upstream site",0.96,BF_monthly,0.08663333333333333
6823,bf_32_2472000_dec-09,"Used original val, no upstream site",1.5,BF_monthly,0.18543333333333334
